tax_id	species	genus	family	order	class	phylum	superkingdom	barcode06	barcode13	barcode15	barcode19	barcode20	barcode16	barcode25	barcode17	barcode03	barcode01	barcode02	barcode04	barcode07	barcode14	barcode05	barcode18	barcode26	barcode28	barcode30	barcode27	barcode31	barcode29	barcode37	barcode38	barcode39	barcode40	barcode41	barcode46	barcode42	barcode49	barcode43	barcode51	barcode50	barcode55	barcode53	barcode54	barcode61	barcode62	barcode64	barcode63	barcode67	barcode52	barcode72	barcode73	barcode65	barcode74	barcode75	barcode66	barcode76	barcode79	barcode84	barcode77	barcode85	barcode87	barcode78	barcode90	barcode86	barcode91	barcode89	barcode88
324620	Cyllamyces aberensis	Cyllamyces	Neocallimastigaceae	Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Eukaryota	504.5630618510286							1564.4568997533888											94.4382119544948		22.9338262084384																					33.4929117792209								17.64636806026599										
324623	Katablepharis remigera	Katablepharis	Katablepharidaceae	Kathablepharidacea	Cryptophyceae		Eukaryota																																																18.56459230833489	15.013489373119144						13.054869589138727					
324672	Neocallimastix sp. GE13	Neocallimastix	Neocallimastigaceae	Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Eukaryota	60.15959871664409							604.4071376426531											63.89502780165553																																									
324769	Kwoniella bestiolae	Kwoniella	Cryptococcaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota														33.930558553676114																																														
325665	Westerdykella nigra	Westerdykella	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								32.90226048936177																			18.40260503899597																																	
325670	Preussia isomera	Preussia	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	18.64982949491144							47.72587462779799								98.26029142341775																	16.979595610483674		61.22124669407753				57.60503503233096						77.31553590134256	33.736436464111854	17.834740150074225													42.70273989376069
325671	Preussia funiculata	Preussia	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	29.115262132899							272.19380061647075								37.25607518003543																							156.86252418868858						42.35359977944031		13.289407237400043					15.017933551549358								18.17783784048656
325898	uncultured Neocallimastigales			Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Eukaryota	2719.247591840605	38.02219633223913		38.130218048695504		20.44994960318798		4798.633478044308		24.452522388876	38.04826535212786	29.601431905369388	24.8379037239722		20.501462422812587	225.45473949920736			1606.0141857377355	39.00221468258129	97.5802132408456	29.382337965181165	30.272985852131704	22.10307371989101		18.90552067788018			18.867791140169025		18.685737630255197			41.093049975065306		41.16120511187426			250.0840118463801			36.63642897721582	3.400672845383988	16.701455573857597	8414.574967919612		7683.485358046333	58.57907890381022	31.524455427240905	68.7715550158684		3801.906992813265			36.11671993922557	25.96289696173194		83.24909288993305	3515.87611098051	2733.6186436523058
32597	Perkinsus olseni	Perkinsus	Perkinsidae	Perkinsida		Perkinsozoa	Eukaryota											38.43356073370138																									88.13395416586899	21.24243724210558																							
326035	Eimeria vermiformis	Eimeria	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota																	13.319429854729536																																											
327747	Iodophanus testaceus	Iodophanus	Pezizaceae	Pezizales	Pezizomycetes	Ascomycota	Eukaryota																									27.02040694610836																																			
328846	Dictyosporium alatum	Dictyosporium	Dictyosporiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																															25.51378054607192																													
328849	Pseudodictyosporium wauense	Pseudodictyosporium	Dictyosporiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																															20.796584661146436																													
329652	uncultured marine alveolate						Eukaryota											12.986086337850056																									53.98579755427357																					26.638351490949574			
330153	Perkinsus chesapeaki	Perkinsus	Perkinsidae	Perkinsida		Perkinsozoa	Eukaryota																																				29.597628431748383																								
330517	Panaeolus papilionaceus	Panaeolus	Bolbitiaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						25.792979895785464																						
33114	Capsicum baccatum	Capsicum	Solanaceae	Solanales	Magnoliopsida	Streptophyta	Eukaryota												49.00633735161607										48.71526905728602							20.91425981492852																			92.6784883859014	48.07638411100482						69.24446976030666					
331495	ascomycete sp. MA 4553					Ascomycota	Eukaryota																																													15.087998529967065															
331610	Holosticha diademata	Holosticha	Holostichidae	Urostylida	Spirotrichea	Ciliophora	Eukaryota												19.55642596820687																																				31.71373063805171	19.32979543315211						11.516126645457032					
33169	Eremothecium gossypii	Eremothecium	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota								388.5420067372877						794.6124971803988																			13.06381583840511						374.43952129749374					65.7866816784828																
33171	Eremothecium ashbyi	Eremothecium	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota								11.723203160678388						98.70549755734676														1.0178571428571428											46.27271929305992																					
33175	Ophiosphaerella herpotricha	Ophiosphaerella	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								25.136395953937985																																																				
33176	Ophiosphaerella korrae	Ophiosphaerella	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota							21.751309405727056	56.74957740476889		21.084283308943423			29.19396770679316														99.19450120247484																																	
33178	Aspergillus terreus	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota																		14.29670122407972																																							17.35262985694522			
33186	Auxarthron zuffianum	Auxarthron	Onygenaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota																																														30.1427274691418														
33190	Rhodosporidiobolus fluvialis	Rhodosporidiobolus	Sporidiobolaceae	Sporidiobolales	Microbotryomycetes	Basidiomycota	Eukaryota				17.150430169041407													73.0347587623916			18.846349021279934			35.084461981110074										607.3043007613077			247.39916645092163		32.21965135886954		47.85589091252842				129.77845800171153									30.05078104522331							
3330	Picea glauca	Picea	Pinaceae	Pinales	Pinopsida	Streptophyta	Eukaryota																																				15.42084530319409																								
333133	Voromonas pontica	Voromonas	Colpodellaceae				Eukaryota											21.113610267725267																									119.48640706508122				63.625608752879415																	123.19904170135304			
333309	Uromyces neotropicalis	Uromyces	Pucciniaceae	Pucciniales	Pucciniomycetes	Basidiomycota	Eukaryota												23.202142195544354																																																
3352	Pinus taeda	Pinus	Pinaceae	Pinales	Pinopsida	Streptophyta	Eukaryota												13.021803176877215						25.24488426453578																		42.10116472388152												24.998657356974192							11.89135595793574		19.50865881757974			
33640	Asterionellopsis glacialis	Asterionellopsis	Fragilariaceae	Fragilariales	Fragilariophyceae	Bacillariophyta	Eukaryota																																				15.195865822931754																								
336963	Uncinocarpus reesii	Uncinocarpus	Onygenaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota																																								19.634266436805657																	17.398084626652835			
338567	uncultured Malassezia		Malasseziaceae	Malasseziales	Malasseziomycetes	Basidiomycota	Eukaryota		89.5288164371224									16.33357744834255									98.83389160183032	17.33284013572164		29.56270662937254	23.42813477355561	20.19338692419464							19.342987174573267				45.88047097108184																								
340210	uncultured microeukaryote						Eukaryota																																						23.364436683345907																						
341454	Ascodesmis nigricans	Ascodesmis	Ascodesmidaceae	Pezizales	Pezizomycetes	Ascomycota	Eukaryota																							366.7035061297824																																					
341567	Bovista dermoxantha	Bovista	Lycoperdaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						24.037696836699112																						
341575	Bovista tomentosa	Bovista	Lycoperdaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																				12.29915547769686																																								
341576	Bovista minor	Bovista	Lycoperdaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																				69.24209514189388																																								
341584	Disciseda candida	Disciseda	Lycoperdaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																				79.96459604934375																																								
342104	uncultured Agaricales			Agaricales	Agaricomycetes	Basidiomycota	Eukaryota											13.384188799482525									22.47226136619504																																								
342323	uncultured Filobasidiales				Tremellomycetes	Basidiomycota	Eukaryota	23.853719238782684					19.135391400512248		11.822432075822055			22.58061291949068			13.144101318069968	52.74205747516372	75.59441585666772				52.97403679267229						28.36175451210609						17.301528572822207			57.52927039573956				19.37209644600481						45.80514704394975															37.4606793944233
345902	Quambalaria cyanescens	Quambalaria	Quambalariaceae	Microstromatales	Exobasidiomycetes	Basidiomycota	Eukaryota																																							12.022140323834272																					
34631	Rhipicephalus appendiculatus	Rhipicephalus	Ixodidae	Ixodida	Arachnida	Arthropoda	Eukaryota										278.07578576267406																																																		
34632	Rhipicephalus sanguineus	Rhipicephalus	Ixodidae	Ixodida	Arachnida	Arthropoda	Eukaryota		31.569804678594338								246.58165980072977																																																		
34633	Rhipicephalus turanicus	Rhipicephalus	Ixodidae	Ixodida	Arachnida	Arthropoda	Eukaryota										17.702463880414278																																																		
34774	Alosa pseudoharengus	Alosa	Clupeidae	Clupeiformes	Actinopteri	Chordata	Eukaryota																																								30.61318050183164																				
348535	Chromerida sp. RM11						Eukaryota																																																									111.87232582758348			
350811	Filobasidium stepposum	Filobasidium	Filobasidiaceae	Filobasidiales	Tremellomycetes	Basidiomycota	Eukaryota																																	28.434113434070092												21.85183593355395															
35090	Gregarina caledia	Gregarina	Gregarinidae	Eugregarinorida	Conoidasida	Apicomplexa	Eukaryota	17.11262107068846			13.269979801290072	1.0416666666666663	340.0221317430493					253.7894982100137	1348.654344092688		55.98257606076661	45.14612983697175			20.50212270692075				1492.4898232049256		331.45015610179803				3.3808000930488062	444.8275720291957	298.2800996510212														32.22868571656414		36.54157937512208		3256.6463566057605	1407.9021286939892		1.1153846153846154		159.50459426759295	665.2527518501785	1805.174365977029					
35091	Gregarina chortiocetes	Gregarina	Gregarinidae	Eugregarinorida	Conoidasida	Apicomplexa	Eukaryota						178.3548474780133					132.8087392479985	726.8748412862793		15.378367983448236	22.21488173295855							795.2683623751603		171.54552750149466				1.70894030486468	228.34078753262733	138.44707481635498																15.766602953057625		1691.6229368607171	724.6920906733303				61.733432797006174	337.41563508700165	907.6069836394352					
355754	Geastrum fornicatum	Geastrum	Geastraceae	Geastrales	Agaricomycetes	Basidiomycota	Eukaryota											18.44537790695303																																																	
360240	uncultured Trichosporon				Tremellomycetes	Basidiomycota	Eukaryota															5197.646946990587																																													
