Sample,Reads,Richness
N301,NA,35.126698272961285
N301,NA,35.921482191203296
N301,NA,36
N351,NA,0.999999999999987
N351,NA,11.890197249031479
N351,NA,15.142979928278933
N351,NA,17.45320597958991
N351,NA,19.375483822069018
N351,NA,21.072852322589878
N351,NA,22.610910509418655
N351,NA,24.023830000223693
N351,NA,25.33331942182415
N351,NA,26.555073833868352
N351,NA,27.701393725807563
N351,NA,28.782421355665672
N351,NA,29.80679239924118
N351,NA,30.782008702890067
N351,NA,31.714665528344003
N351,NA,32.610596511126275
N351,NA,33.47496793595409
N351,NA,34.31233905184412
N351,NA,35.126698272961285
N351,NA,35.921482191203296
N351,NA,36
N401,NA,0.999999999999987
N401,NA,11.890197249031479
N401,NA,15.142979928278933
N401,NA,17.45320597958991
N401,NA,19.375483822069018
N401,NA,21.072852322589878
N401,NA,22.610910509418655
N401,NA,24.023830000223693
N401,NA,25.33331942182415
N401,NA,26.555073833868352
N401,NA,27.701393725807563
N401,NA,28.782421355665672
N401,NA,29.80679239924118
N401,NA,30.782008702890067
N401,NA,31.714665528344003
N401,NA,32.610596511126275
N401,NA,33.47496793595409
N401,NA,34.31233905184412
N401,NA,35.126698272961285
N401,NA,35.921482191203296
N401,NA,36
N451,NA,0.999999999999987
N451,NA,11.890197249031479
N451,NA,15.142979928278933
N451,NA,17.45320597958991
N451,NA,19.375483822069018
N451,NA,21.072852322589878
N451,NA,22.610910509418655
N451,NA,24.023830000223693
N451,NA,25.33331942182415
N451,NA,26.555073833868352
N451,NA,27.701393725807563
N451,NA,28.782421355665672
N451,NA,29.80679239924118
N451,NA,30.782008702890067
N451,NA,31.714665528344003
N451,NA,32.610596511126275
N451,NA,33.47496793595409
N451,NA,34.31233905184412
N451,NA,35.126698272961285
N451,NA,35.921482191203296
N451,NA,36
N501,NA,0.999999999999987
N501,NA,11.890197249031479
N501,NA,15.142979928278933
N501,NA,17.45320597958991
N501,NA,19.375483822069018
N501,NA,21.072852322589878
N501,NA,22.610910509418655
N501,NA,24.023830000223693
N501,NA,25.33331942182415
N501,NA,26.555073833868352
N501,NA,27.701393725807563
N501,NA,28.782421355665672
N501,NA,29.80679239924118
N501,NA,30.782008702890067
N501,NA,31.714665528344003
N501,NA,32.610596511126275
N501,NA,33.47496793595409
N501,NA,34.31233905184412
N501,NA,35.126698272961285
N501,NA,35.921482191203296
N501,NA,36
N551,NA,0.999999999999987
N551,NA,11.890197249031479
N551,NA,15.142979928278933
N551,NA,17.45320597958991
N551,NA,19.375483822069018
N551,NA,21.072852322589878
N551,NA,22.610910509418655
N551,NA,24.023830000223693
N551,NA,25.33331942182415
N551,NA,26.555073833868352
N551,NA,27.701393725807563
N551,NA,28.782421355665672
N551,NA,29.80679239924118
N551,NA,30.782008702890067
N551,NA,31.714665528344003
N551,NA,32.610596511126275
N551,NA,33.47496793595409
N551,NA,34.31233905184412
N551,NA,35.126698272961285
N551,NA,35.921482191203296
N551,NA,36
N601,NA,0.999999999999987
N601,NA,11.890197249031479
N601,NA,15.142979928278933
N601,NA,17.45320597958991
N601,NA,19.375483822069018
N601,NA,21.072852322589878
N601,NA,22.610910509418655
N601,NA,24.023830000223693
N601,NA,25.33331942182415
N601,NA,26.555073833868352
N601,NA,27.701393725807563
N601,NA,28.782421355665672
N601,NA,29.80679239924118
N601,NA,30.782008702890067
N601,NA,31.714665528344003
N601,NA,32.610596511126275
N601,NA,33.47496793595409
N601,NA,34.31233905184412
N601,NA,35.126698272961285
N601,NA,35.921482191203296
N601,NA,36
N651,NA,0.999999999999987
N651,NA,11.890197249031479
N651,NA,15.142979928278933
N651,NA,17.45320597958991
N651,NA,19.375483822069018
N651,NA,21.072852322589878
N651,NA,22.610910509418655
N651,NA,24.023830000223693
N651,NA,25.33331942182415
N651,NA,26.555073833868352
N651,NA,27.701393725807563
N651,NA,28.782421355665672
N651,NA,29.80679239924118
N651,NA,30.782008702890067
N651,NA,31.714665528344003
N651,NA,32.610596511126275
N651,NA,33.47496793595409
N651,NA,34.31233905184412
N651,NA,35.126698272961285
N651,NA,35.921482191203296
N651,NA,36
N701,NA,0.999999999999987
N701,NA,11.890197249031479
N701,NA,15.142979928278933
N701,NA,17.45320597958991
N701,NA,19.375483822069018
N701,NA,21.072852322589878
N701,NA,22.610910509418655
N701,NA,24.023830000223693
N701,NA,25.33331942182415
N701,NA,26.555073833868352
N701,NA,27.701393725807563
N701,NA,28.782421355665672
N701,NA,29.80679239924118
N701,NA,30.782008702890067
N701,NA,31.714665528344003
N701,NA,32.610596511126275
N701,NA,33.47496793595409
N701,NA,34.31233905184412
N701,NA,35.126698272961285
N701,NA,35.921482191203296
N701,NA,36
N751,NA,0.999999999999987
N751,NA,11.890197249031479
N751,NA,15.142979928278933
N751,NA,17.45320597958991
N751,NA,19.375483822069018
N751,NA,21.072852322589878
N751,NA,22.610910509418655
N751,NA,24.023830000223693
N751,NA,25.33331942182415
N751,NA,26.555073833868352
N751,NA,27.701393725807563
N751,NA,28.782421355665672
N751,NA,29.80679239924118
N751,NA,30.782008702890067
N751,NA,31.714665528344003
N751,NA,32.610596511126275
N751,NA,33.47496793595409
N751,NA,34.31233905184412
N751,NA,35.126698272961285
N751,NA,35.921482191203296
N751,NA,36
N801,NA,0.999999999999987
N801,NA,11.890197249031479
N801,NA,15.142979928278933
N801,NA,17.45320597958991
N801,NA,19.375483822069018
N801,NA,21.072852322589878
N801,NA,22.610910509418655
N801,NA,24.023830000223693
N801,NA,25.33331942182415
N801,NA,26.555073833868352
N801,NA,27.701393725807563
N801,NA,28.782421355665672
N801,NA,29.80679239924118
N801,NA,30.782008702890067
N801,NA,31.714665528344003
N801,NA,32.610596511126275
N801,NA,33.47496793595409
N801,NA,34.31233905184412
N801,NA,35.126698272961285
N801,NA,35.921482191203296
N801,NA,36
N851,NA,0.999999999999987
N851,NA,11.890197249031479
N851,NA,15.142979928278933
N851,NA,17.45320597958991
N851,NA,19.375483822069018
N851,NA,21.072852322589878
N851,NA,22.610910509418655
N851,NA,24.023830000223693
N851,NA,25.33331942182415
N851,NA,26.555073833868352
N851,NA,27.701393725807563
N851,NA,28.782421355665672
N851,NA,29.80679239924118
N851,NA,30.782008702890067
N851,NA,31.714665528344003
N851,NA,32.610596511126275
N851,NA,33.47496793595409
N851,NA,34.31233905184412
N851,NA,35.126698272961285
N851,NA,35.921482191203296
N851,NA,36
N901,NA,0.999999999999987
N901,NA,11.890197249031479
N901,NA,15.142979928278933
N901,NA,17.45320597958991
N901,NA,19.375483822069018
N901,NA,21.072852322589878
N901,NA,22.610910509418655
N901,NA,24.023830000223693
N901,NA,25.33331942182415
N901,NA,26.555073833868352
N901,NA,27.701393725807563
N901,NA,28.782421355665672
N901,NA,29.80679239924118
N901,NA,30.782008702890067
N901,NA,31.714665528344003
N901,NA,32.610596511126275
N901,NA,33.47496793595409
N901,NA,34.31233905184412
N901,NA,35.126698272961285
N901,NA,35.921482191203296
N901,NA,36
N951,NA,0.999999999999987
N951,NA,11.890197249031479
N951,NA,15.142979928278933
N951,NA,17.45320597958991
N951,NA,19.375483822069018
N951,NA,21.072852322589878
N951,NA,22.610910509418655
N951,NA,24.023830000223693
N951,NA,25.33331942182415
N951,NA,26.555073833868352
N951,NA,27.701393725807563
N951,NA,28.782421355665672
N951,NA,29.80679239924118
N951,NA,30.782008702890067
N951,NA,31.714665528344003
N951,NA,32.610596511126275
N951,NA,33.47496793595409
N951,NA,34.31233905184412
N951,NA,35.126698272961285
N951,NA,35.921482191203296
N951,NA,36
N956,NA,0.999999999999987
N956,NA,11.890197249031479
N956,NA,15.142979928278933
N956,NA,17.45320597958991
N956,NA,19.375483822069018
N956,NA,21.072852322589878
N956,NA,22.610910509418655
N956,NA,24.023830000223693
N956,NA,25.33331942182415
N956,NA,26.555073833868352
N956,NA,27.701393725807563
N956,NA,28.782421355665672
N956,NA,29.80679239924118
N956,NA,30.782008702890067
N956,NA,31.714665528344003
N956,NA,32.610596511126275
N956,NA,33.47496793595409
N956,NA,34.31233905184412
N956,NA,35.126698272961285
N956,NA,35.921482191203296
N956,NA,36
N1,NA,0.9999999999999993
N1,NA,7.15904961957923
N1,NA,8.811064250030945
N1,NA,9.472435809319727
N1,NA,9.761550675946568
N1,NA,9.892929778207122
N1,NA,9.953104551195372
N1,NA,9.980254331766233
N1,NA,9.992107103197238
N1,NA,9.997040858613982
N1,NA,9.998972870024069
N1,NA,9.999674876386276
N1,NA,9.999907892040202
N1,NA,9.999977206594217
N1,NA,9.999995232228052
N1,NA,9.999999195119393
N1,NA,9.99999989757567
N1,NA,9.999999991173242
N1,NA,9.99999999957085
N1,NA,9.999999999991719
N1,NA,9.999999999999973
N1,NA,10
N1,NA,10
N51,NA,0.9999999999999993
N51,NA,7.15904961957923
N51,NA,8.811064250030945
N51,NA,9.472435809319727
N51,NA,9.761550675946568
N51,NA,9.892929778207122
N51,NA,9.953104551195372
N51,NA,9.980254331766233
N51,NA,9.992107103197238
N51,NA,9.997040858613982
N51,NA,9.998972870024069
N51,NA,9.999674876386276
N51,NA,9.999907892040202
N51,NA,9.999977206594217
N51,NA,9.999995232228052
N51,NA,9.999999195119393
N51,NA,9.99999989757567
N51,NA,9.999999991173242
N51,NA,9.99999999957085
N51,NA,9.999999999991719
N51,NA,9.999999999999973
N51,NA,10
N51,NA,10
N101,NA,0.9999999999999993
N101,NA,7.15904961957923
N101,NA,8.811064250030945
N101,NA,9.472435809319727
N101,NA,9.761550675946568
N101,NA,9.892929778207122
N101,NA,9.953104551195372
N101,NA,9.980254331766233
N101,NA,9.992107103197238
N101,NA,9.997040858613982
N101,NA,9.998972870024069
N101,NA,9.999674876386276
N101,NA,9.999907892040202
N101,NA,9.999977206594217
N101,NA,9.999995232228052
N101,NA,9.999999195119393
N101,NA,9.99999989757567
N101,NA,9.999999991173242
N101,NA,9.99999999957085
N101,NA,9.999999999991719
N101,NA,9.999999999999973
N101,NA,10
N101,NA,10
N151,NA,0.9999999999999993
N151,NA,7.15904961957923
N151,NA,8.811064250030945
N151,NA,9.472435809319727
N151,NA,9.761550675946568
N151,NA,9.892929778207122
N151,NA,9.953104551195372
N151,NA,9.980254331766233
N151,NA,9.992107103197238
N151,NA,9.997040858613982
N151,NA,9.998972870024069
N151,NA,9.999674876386276
N151,NA,9.999907892040202
N151,NA,9.999977206594217
N151,NA,9.999995232228052
N151,NA,9.999999195119393
N151,NA,9.99999989757567
N151,NA,9.999999991173242
N151,NA,9.99999999957085
N151,NA,9.999999999991719
N151,NA,9.999999999999973
N151,NA,10
N151,NA,10
N201,NA,0.9999999999999993
N201,NA,7.15904961957923
N201,NA,8.811064250030945
N201,NA,9.472435809319727
N201,NA,9.761550675946568
N201,NA,9.892929778207122
N201,NA,9.953104551195372
N201,NA,9.980254331766233
N201,NA,9.992107103197238
N201,NA,9.997040858613982
N201,NA,9.998972870024069
N201,NA,9.999674876386276
N201,NA,9.999907892040202
N201,NA,9.999977206594217
N201,NA,9.999995232228052
N201,NA,9.999999195119393
N201,NA,9.99999989757567
N201,NA,9.999999991173242
N201,NA,9.99999999957085
N201,NA,9.999999999991719
N201,NA,9.999999999999973
N201,NA,10
N201,NA,10
N251,NA,0.9999999999999993
N251,NA,7.15904961957923
N251,NA,8.811064250030945
N251,NA,9.472435809319727
N251,NA,9.761550675946568
N251,NA,9.892929778207122
N251,NA,9.953104551195372
N251,NA,9.980254331766233
N251,NA,9.992107103197238
N251,NA,9.997040858613982
N251,NA,9.998972870024069
N251,NA,9.999674876386276
N251,NA,9.999907892040202
N251,NA,9.999977206594217
N251,NA,9.999995232228052
N251,NA,9.999999195119393
N251,NA,9.99999989757567
N251,NA,9.999999991173242
N251,NA,9.99999999957085
N251,NA,9.999999999991719
N251,NA,9.999999999999973
N251,NA,10
N251,NA,10
N301,NA,0.9999999999999993
N301,NA,7.15904961957923
N301,NA,8.811064250030945
N301,NA,9.472435809319727
N301,NA,9.761550675946568
N301,NA,9.892929778207122
N301,NA,9.953104551195372
N301,NA,9.980254331766233
N301,NA,9.992107103197238
N301,NA,9.997040858613982
N301,NA,9.998972870024069
N301,NA,9.999674876386276
N301,NA,9.999907892040202
N301,NA,9.999977206594217
N301,NA,9.999995232228052
N301,NA,9.999999195119393
N301,NA,9.99999989757567
N301,NA,9.999999991173242
N301,NA,9.99999999957085
N301,NA,9.999999999991719
N301,NA,9.999999999999973
N301,NA,10
N301,NA,10
N351,NA,0.9999999999999993
N351,NA,7.15904961957923
N351,NA,8.811064250030945
N351,NA,9.472435809319727
N351,NA,9.761550675946568
N351,NA,9.892929778207122
N351,NA,9.953104551195372
N351,NA,9.980254331766233
N351,NA,9.992107103197238
N351,NA,9.997040858613982
N351,NA,9.998972870024069
N351,NA,9.999674876386276
N351,NA,9.999907892040202
N351,NA,9.999977206594217
N351,NA,9.999995232228052
N351,NA,9.999999195119393
N351,NA,9.99999989757567
N351,NA,9.999999991173242
N351,NA,9.99999999957085
N351,NA,9.999999999991719
N351,NA,9.999999999999973
N351,NA,10
N351,NA,10
N401,NA,0.9999999999999993
N401,NA,7.15904961957923
N401,NA,8.811064250030945
N401,NA,9.472435809319727
N401,NA,9.761550675946568
N401,NA,9.892929778207122
N401,NA,9.953104551195372
N401,NA,9.980254331766233
N401,NA,9.992107103197238
N401,NA,9.997040858613982
N401,NA,9.998972870024069
N401,NA,9.999674876386276
N401,NA,9.999907892040202
N401,NA,9.999977206594217
N401,NA,9.999995232228052
N401,NA,9.999999195119393
N401,NA,9.99999989757567
N401,NA,9.999999991173242
N401,NA,9.99999999957085
N401,NA,9.999999999991719
N401,NA,9.999999999999973
N401,NA,10
N401,NA,10
N451,NA,0.9999999999999993
N451,NA,7.15904961957923
N451,NA,8.811064250030945
N451,NA,9.472435809319727
N451,NA,9.761550675946568
N451,NA,9.892929778207122
N451,NA,9.953104551195372
N451,NA,9.980254331766233
N451,NA,9.992107103197238
N451,NA,9.997040858613982
N451,NA,9.998972870024069
N451,NA,9.999674876386276
N451,NA,9.999907892040202
N451,NA,9.999977206594217
N451,NA,9.999995232228052
N451,NA,9.999999195119393
N451,NA,9.99999989757567
N451,NA,9.999999991173242
N451,NA,9.99999999957085
N451,NA,9.999999999991719
N451,NA,9.999999999999973
N451,NA,10
N451,NA,10
N501,NA,0.9999999999999993
N501,NA,7.15904961957923
N501,NA,8.811064250030945
N501,NA,9.472435809319727
N501,NA,9.761550675946568
N501,NA,9.892929778207122
N501,NA,9.953104551195372
N501,NA,9.980254331766233
N501,NA,9.992107103197238
N501,NA,9.997040858613982
N501,NA,9.998972870024069
N501,NA,9.999674876386276
N501,NA,9.999907892040202
N501,NA,9.999977206594217
N501,NA,9.999995232228052
N501,NA,9.999999195119393
N501,NA,9.99999989757567
N501,NA,9.999999991173242
N501,NA,9.99999999957085
N501,NA,9.999999999991719
N501,NA,9.999999999999973
N501,NA,10
N501,NA,10
N551,NA,0.9999999999999993
N551,NA,7.15904961957923
N551,NA,8.811064250030945
N551,NA,9.472435809319727
N551,NA,9.761550675946568
N551,NA,9.892929778207122
N551,NA,9.953104551195372
N551,NA,9.980254331766233
N551,NA,9.992107103197238
N551,NA,9.997040858613982
N551,NA,9.998972870024069
N551,NA,9.999674876386276
N551,NA,9.999907892040202
N551,NA,9.999977206594217
N551,NA,9.999995232228052
N551,NA,9.999999195119393
N551,NA,9.99999989757567
N551,NA,9.999999991173242
N551,NA,9.99999999957085
N551,NA,9.999999999991719
N551,NA,9.999999999999973
N551,NA,10
N551,NA,10
N601,NA,0.9999999999999993
N601,NA,7.15904961957923
N601,NA,8.811064250030945
N601,NA,9.472435809319727
N601,NA,9.761550675946568
N601,NA,9.892929778207122
N601,NA,9.953104551195372
N601,NA,9.980254331766233
N601,NA,9.992107103197238
N601,NA,9.997040858613982
N601,NA,9.998972870024069
N601,NA,9.999674876386276
N601,NA,9.999907892040202
N601,NA,9.999977206594217
N601,NA,9.999995232228052
N601,NA,9.999999195119393
N601,NA,9.99999989757567
N601,NA,9.999999991173242
N601,NA,9.99999999957085
N601,NA,9.999999999991719
N601,NA,9.999999999999973
N601,NA,10
N601,NA,10
N651,NA,0.9999999999999993
N651,NA,7.15904961957923
N651,NA,8.811064250030945
N651,NA,9.472435809319727
N651,NA,9.761550675946568
N651,NA,9.892929778207122
N651,NA,9.953104551195372
N651,NA,9.980254331766233
N651,NA,9.992107103197238
N651,NA,9.997040858613982
N651,NA,9.998972870024069
N651,NA,9.999674876386276
N651,NA,9.999907892040202
N651,NA,9.999977206594217
N651,NA,9.999995232228052
N651,NA,9.999999195119393
N651,NA,9.99999989757567
N651,NA,9.999999991173242
N651,NA,9.99999999957085
N651,NA,9.999999999991719
N651,NA,9.999999999999973
N651,NA,10
N651,NA,10
N701,NA,0.9999999999999993
N701,NA,7.15904961957923
N701,NA,8.811064250030945
N701,NA,9.472435809319727
N701,NA,9.761550675946568
N701,NA,9.892929778207122
N701,NA,9.953104551195372
N701,NA,9.980254331766233
N701,NA,9.992107103197238
N701,NA,9.997040858613982
N701,NA,9.998972870024069
N701,NA,9.999674876386276
N701,NA,9.999907892040202
N701,NA,9.999977206594217
N701,NA,9.999995232228052
N701,NA,9.999999195119393
N701,NA,9.99999989757567
N701,NA,9.999999991173242
N701,NA,9.99999999957085
N701,NA,9.999999999991719
N701,NA,9.999999999999973
N701,NA,10
N701,NA,10
N751,NA,0.9999999999999993
N751,NA,7.15904961957923
N751,NA,8.811064250030945
N751,NA,9.472435809319727
N751,NA,9.761550675946568
N751,NA,9.892929778207122
N751,NA,9.953104551195372
N751,NA,9.980254331766233
N751,NA,9.992107103197238
N751,NA,9.997040858613982
N751,NA,9.998972870024069
N751,NA,9.999674876386276
N751,NA,9.999907892040202
N751,NA,9.999977206594217
N751,NA,9.999995232228052
N751,NA,9.999999195119393
N751,NA,9.99999989757567
N751,NA,9.999999991173242
N751,NA,9.99999999957085
N751,NA,9.999999999991719
N751,NA,9.999999999999973
N751,NA,10
N751,NA,10
N801,NA,0.9999999999999993
N801,NA,7.15904961957923
N801,NA,8.811064250030945
N801,NA,9.472435809319727
N801,NA,9.761550675946568
N801,NA,9.892929778207122
N801,NA,9.953104551195372
N801,NA,9.980254331766233
N801,NA,9.992107103197238
N801,NA,9.997040858613982
N801,NA,9.998972870024069
N801,NA,9.999674876386276
N801,NA,9.999907892040202
N801,NA,9.999977206594217
N801,NA,9.999995232228052
N801,NA,9.999999195119393
N801,NA,9.99999989757567
N801,NA,9.999999991173242
N801,NA,9.99999999957085
N801,NA,9.999999999991719
N801,NA,9.999999999999973
N801,NA,10
N801,NA,10
N851,NA,0.9999999999999993
N851,NA,7.15904961957923
N851,NA,8.811064250030945
N851,NA,9.472435809319727
N851,NA,9.761550675946568
N851,NA,9.892929778207122
N851,NA,9.953104551195372
N851,NA,9.980254331766233
N851,NA,9.992107103197238
N851,NA,9.997040858613982
N851,NA,9.998972870024069
N851,NA,9.999674876386276
N851,NA,9.999907892040202
N851,NA,9.999977206594217
N851,NA,9.999995232228052
N851,NA,9.999999195119393
N851,NA,9.99999989757567
N851,NA,9.999999991173242
N851,NA,9.99999999957085
N851,NA,9.999999999991719
N851,NA,9.999999999999973
N851,NA,10
N851,NA,10
N901,NA,0.9999999999999993
N901,NA,7.15904961957923
N901,NA,8.811064250030945
N901,NA,9.472435809319727
N901,NA,9.761550675946568
N901,NA,9.892929778207122
N901,NA,9.953104551195372
N901,NA,9.980254331766233
N901,NA,9.992107103197238
N901,NA,9.997040858613982
N901,NA,9.998972870024069
N901,NA,9.999674876386276
N901,NA,9.999907892040202
N901,NA,9.999977206594217
N901,NA,9.999995232228052
N901,NA,9.999999195119393
N901,NA,9.99999989757567
N901,NA,9.999999991173242
N901,NA,9.99999999957085
N901,NA,9.999999999991719
N901,NA,9.999999999999973
N901,NA,10
N901,NA,10
N951,NA,0.9999999999999993
N951,NA,7.15904961957923
N951,NA,8.811064250030945
N951,NA,9.472435809319727
N951,NA,9.761550675946568
N951,NA,9.892929778207122
N951,NA,9.953104551195372
N951,NA,9.980254331766233
N951,NA,9.992107103197238
N951,NA,9.997040858613982
N951,NA,9.998972870024069
N951,NA,9.999674876386276
N951,NA,9.999907892040202
N951,NA,9.999977206594217
N951,NA,9.999995232228052
N951,NA,9.999999195119393
N951,NA,9.99999989757567
N951,NA,9.999999991173242
N951,NA,9.99999999957085
N951,NA,9.999999999991719
N951,NA,9.999999999999973
N951,NA,10
N951,NA,10
N1001,NA,0.9999999999999993
N1001,NA,7.15904961957923
N1001,NA,8.811064250030945
N1001,NA,9.472435809319727
N1001,NA,9.761550675946568
N1001,NA,9.892929778207122
N1001,NA,9.953104551195372
N1001,NA,9.980254331766233
N1001,NA,9.992107103197238
N1001,NA,9.997040858613982
N1001,NA,9.998972870024069
N1001,NA,9.999674876386276
N1001,NA,9.999907892040202
N1001,NA,9.999977206594217
N1001,NA,9.999995232228052
N1001,NA,9.999999195119393
N1001,NA,9.99999989757567
N1001,NA,9.999999991173242
N1001,NA,9.99999999957085
N1001,NA,9.999999999991719
N1001,NA,9.999999999999973
N1001,NA,10
N1001,NA,10
N1051,NA,0.9999999999999993
N1051,NA,7.15904961957923
N1051,NA,8.811064250030945
N1051,NA,9.472435809319727
N1051,NA,9.761550675946568
N1051,NA,9.892929778207122
N1051,NA,9.953104551195372
N1051,NA,9.980254331766233
N1051,NA,9.992107103197238
N1051,NA,9.997040858613982
N1051,NA,9.998972870024069
N1051,NA,9.999674876386276
N1051,NA,9.999907892040202
N1051,NA,9.999977206594217
N1051,NA,9.999995232228052
N1051,NA,9.999999195119393
N1051,NA,9.99999989757567
N1051,NA,9.999999991173242
N1051,NA,9.99999999957085
N1051,NA,9.999999999991719
N1051,NA,9.999999999999973
N1051,NA,10
N1051,NA,10
N1098,NA,0.9999999999999993
N1098,NA,7.15904961957923
N1098,NA,8.811064250030945
N1098,NA,9.472435809319727
N1098,NA,9.761550675946568
N1098,NA,9.892929778207122
N1098,NA,9.953104551195372
N1098,NA,9.980254331766233
N1098,NA,9.992107103197238
N1098,NA,9.997040858613982
N1098,NA,9.998972870024069
N1098,NA,9.999674876386276
N1098,NA,9.999907892040202
N1098,NA,9.999977206594217
N1098,NA,9.999995232228052
N1098,NA,9.999999195119393
N1098,NA,9.99999989757567
N1098,NA,9.999999991173242
N1098,NA,9.99999999957085
N1098,NA,9.999999999991719
N1098,NA,9.999999999999973
N1098,NA,10
N1098,NA,10
N1,NA,0.9999999999999922
N1,NA,10.17722869924833
N1,NA,13.339246922470029
N1,NA,15.45371812622487
N1,NA,17.065585455176603
N1,NA,18.383819306080067
N1,NA,19.508766220283462
N1,NA,20.49696596024928
N1,NA,21.384363293017294
N1,NA,22.195657354463762
N1,NA,22.948485029848058
N1,NA,23.65555267084482
N1,NA,24.325901018490885
N1,NA,24.965769511173626
N1,NA,25.57924984837655
N1,NA,26.168812068086723
N1,NA,26.735745212216997
N1,NA,27
N51,NA,0.9999999999999922
N51,NA,10.17722869924833
N51,NA,13.339246922470029
N51,NA,15.45371812622487
N51,NA,17.065585455176603
N51,NA,18.383819306080067
N51,NA,19.508766220283462
N51,NA,20.49696596024928
N51,NA,21.384363293017294
N51,NA,22.195657354463762
N51,NA,22.948485029848058
N51,NA,23.65555267084482
N51,NA,24.325901018490885
N51,NA,24.965769511173626
N51,NA,25.57924984837655
N51,NA,26.168812068086723
N51,NA,26.735745212216997
N51,NA,27
N101,NA,0.9999999999999922
N101,NA,10.17722869924833
N101,NA,13.339246922470029
N101,NA,15.45371812622487
N101,NA,17.065585455176603
N101,NA,18.383819306080067
N101,NA,19.508766220283462
N101,NA,20.49696596024928
N101,NA,21.384363293017294
N101,NA,22.195657354463762
N101,NA,22.948485029848058
N101,NA,23.65555267084482
N101,NA,24.325901018490885
N101,NA,24.965769511173626
N101,NA,25.57924984837655
N101,NA,26.168812068086723
N101,NA,26.735745212216997
N101,NA,27
N151,NA,0.9999999999999922
N151,NA,10.17722869924833
N151,NA,13.339246922470029
N151,NA,15.45371812622487
N151,NA,17.065585455176603
N151,NA,18.383819306080067
N151,NA,19.508766220283462
N151,NA,20.49696596024928
N151,NA,21.384363293017294
N151,NA,22.195657354463762
N151,NA,22.948485029848058
N151,NA,23.65555267084482
N151,NA,24.325901018490885
N151,NA,24.965769511173626
N151,NA,25.57924984837655
N151,NA,26.168812068086723
N151,NA,26.735745212216997
N151,NA,27
N201,NA,0.9999999999999922
N201,NA,10.17722869924833
N201,NA,13.339246922470029
N201,NA,15.45371812622487
N201,NA,17.065585455176603
N201,NA,18.383819306080067
N201,NA,19.508766220283462
N201,NA,20.49696596024928
N201,NA,21.384363293017294
N201,NA,22.195657354463762
N201,NA,22.948485029848058
N201,NA,23.65555267084482
N201,NA,24.325901018490885
N201,NA,24.965769511173626
N201,NA,25.57924984837655
N201,NA,26.168812068086723
N201,NA,26.735745212216997
N201,NA,27
N251,NA,0.9999999999999922
N251,NA,10.17722869924833
N251,NA,13.339246922470029
N251,NA,15.45371812622487
N251,NA,17.065585455176603
N251,NA,18.383819306080067
N251,NA,19.508766220283462
N251,NA,20.49696596024928
N251,NA,21.384363293017294
N251,NA,22.195657354463762
N251,NA,22.948485029848058
N251,NA,23.65555267084482
N251,NA,24.325901018490885
N251,NA,24.965769511173626
N251,NA,25.57924984837655
N251,NA,26.168812068086723
N251,NA,26.735745212216997
N251,NA,27
N301,NA,0.9999999999999922
N301,NA,10.17722869924833
N301,NA,13.339246922470029
N301,NA,15.45371812622487
N301,NA,17.065585455176603
N301,NA,18.383819306080067
N301,NA,19.508766220283462
N301,NA,20.49696596024928
N301,NA,21.384363293017294
N301,NA,22.195657354463762
N301,NA,22.948485029848058
N301,NA,23.65555267084482
N301,NA,24.325901018490885
N301,NA,24.965769511173626
N301,NA,25.57924984837655
N301,NA,26.168812068086723
N301,NA,26.735745212216997
N301,NA,27
N351,NA,0.9999999999999922
N351,NA,10.17722869924833
N351,NA,13.339246922470029
N351,NA,15.45371812622487
N351,NA,17.065585455176603
N351,NA,18.383819306080067
N351,NA,19.508766220283462
N351,NA,20.49696596024928
N351,NA,21.384363293017294
N351,NA,22.195657354463762
N351,NA,22.948485029848058
N351,NA,23.65555267084482
N351,NA,24.325901018490885
N351,NA,24.965769511173626
N351,NA,25.57924984837655
N351,NA,26.168812068086723
N351,NA,26.735745212216997
N351,NA,27
N401,NA,0.9999999999999922
N401,NA,10.17722869924833
N401,NA,13.339246922470029
N401,NA,15.45371812622487
N401,NA,17.065585455176603
N401,NA,18.383819306080067
N401,NA,19.508766220283462
N401,NA,20.49696596024928
N401,NA,21.384363293017294
N401,NA,22.195657354463762
N401,NA,22.948485029848058
N401,NA,23.65555267084482
N401,NA,24.325901018490885
N401,NA,24.965769511173626
N401,NA,25.57924984837655
N401,NA,26.168812068086723
N401,NA,26.735745212216997
N401,NA,27
N451,NA,0.9999999999999922
N451,NA,10.17722869924833
N451,NA,13.339246922470029
N451,NA,15.45371812622487
N451,NA,17.065585455176603
N451,NA,18.383819306080067
N451,NA,19.508766220283462
N451,NA,20.49696596024928
N451,NA,21.384363293017294
N451,NA,22.195657354463762
N451,NA,22.948485029848058
N451,NA,23.65555267084482
N451,NA,24.325901018490885
N451,NA,24.965769511173626
N451,NA,25.57924984837655
N451,NA,26.168812068086723
N451,NA,26.735745212216997
N451,NA,27
N501,NA,0.9999999999999922
N501,NA,10.17722869924833
N501,NA,13.339246922470029
N501,NA,15.45371812622487
N501,NA,17.065585455176603
N501,NA,18.383819306080067
N501,NA,19.508766220283462
N501,NA,20.49696596024928
N501,NA,21.384363293017294
N501,NA,22.195657354463762
N501,NA,22.948485029848058
N501,NA,23.65555267084482
N501,NA,24.325901018490885
N501,NA,24.965769511173626
N501,NA,25.57924984837655
N501,NA,26.168812068086723
